110101	61.99
110102	75.26
110201	48.48
110202	58.11
110203	68.79
110204	75.26
110205	58.11
110206	68.79
110207	58.11
110208	58.11
110209	56.53
110210	59.89
110211	45.62
110212	48.48
110213	59.89
110214	61.99
110215	48.48
120101	75.26
120102	68.79
120103	58.11
120104	68.79
120106	68.79
120201	37.58
120202	59.89
120203	75.26
120204	61.99
120205	68.79
120206	22.65
120207	68.79
120208	58.11
120209	59.89
120210	61.99
120211	52.4
120212	64.68
120213	75.26
120214	68.79
130101	59.89
130102	64.68
130103	61.99
130104	75.26
130106	75.26
130301	22.65
130302	75.26
130303	64.68
130401	45.62
130402	37.58
130403	58.11
130404	52.4
130405	40.11
130406	42.2
130501	49.8
130502	42.2
130503	68.79
130504	59.89
130505	59.89
130506	34.35
130601	55.08
130602	53.83
130603	37.58
130604	52.4
130605	45.62
130606	52.4
130701	56.53
130702	48.48
130703	55.08
130704	75.26
130801	37.58
140201	64.68
140202	68.79
150101	75.26
150102	68.79
150103	68.79
150104	68.79
150105	75.26
150106	59.89
150107	68.79
150108	64.68
150109	68.79
150110	75.26
150112	75.26
150113	59.89
150114	68.79
150115	55.08
150116	75.26
150117	75.26
150201	55.08
150202	47.09
150203	61.99
150204	68.79
150205	55.08
210101	75.26
210102	55.08
210103	75.26
210104	61.99
210105	68.79
210106	75.26
210108	64.68
210109	75.26
210110	75.26
210111	68.79
210112	64.68
210113	56.53
230101	68.79
230301	75.26
230302	68.79
230303	68.79
230304	68.79
230305	68.79
230306	49.8
230307	58.11
230308	75.26
230309	68.79
230310	75.26
230311	75.26
230312	75.26
230313	68.79
230314	68.79
230315	59.89
230316	75.26
230317	75.26
230318	68.79
230319	75.26
230320	75.26
230321	52.4
230322	48.48
230323	75.26
230324	45.62
230325	75.26
230326	75.26
230327	75.26
230328	75.26
230329	59.89
230330	64.68
230331	68.79
230332	68.79
230401	61.99
230402	64.68
230403	68.79
240101	47.09
240102	49.8
240103	64.68
240104	61.99
250201	75.26
250202	56.53
250203	64.68
250204	59.89
250205	75.26
250206	64.68
250207	75.26
250208	59.89
250301	64.68
260301	64.68
260302	53.71
260601	45.62
270301	64.68
270302	75.26
270303	59.89
270304	42.2
270305	58.11
270306	61.99
270307	61.99
270308	58.11
270309	75.26
270310	58.11
280201	68.79
280202	45.62
280203	56.53
280301	56.53
280302	68.79
280303	37.58
280304	34.35
280305	34.35
280306	75.26
280308	68.79
280309	53.71
280310	45.62
280311	47.09
280313	40.11
280314	42.2
280315	58.11
280316	22.65
280317	56.53
280318	52.4
280319	68.79
280320	64.68
280321	29.58
280401	47.09
290201	75.26
290202	68.79
290203	75.26
290204	64.68
290205	68.79
290301	75.26
290401	75.26
310101	56.53
310102	61.99
310103	22.65
310104	56.53
310105	51.1
310106	75.26
310107	44
310108	45.62
310109	68.79
310110	75.26
310111	61.99
310112	37.58
310113	61.99
310114	51.1
310120	68.79
310121	51.1
310130	61.99
310131	42.2
310132	56.53
310133	68.79
310134	53.71
310136	22.65
310137	22.65
310138	61.99
310139	68.79
310140	58.11
310141	34.35
310142	45.62
310143	64.68
310144	44
310145	68.79
310146	29.58
310147	37.58
310148	61.99
310149	61.99
310150	37.58
310151	68.79
310152	68.79
310153	22.65
310154	22.65
310155	29.58
310156	22.65
310157	64.68
310158	68.79
310159	75.26
310160	68.79
310161	64.68
310162	75.26
310163	42.2
310164	61.99
310165	58.11
310167	29.58
310168	42.2
310201	22.65
310202	56.53
310203	52.4
310204	68.79
310205	59.89
310206	64.68
310207	22.65
310208	56.53
310209	42.2
310210	68.79
310211	52.4
310212	75.26
310213	68.79
310214	64.68
310215	61.99
310216	68.79
310217	75.26
310218	61.99
310219	64.68
310220	37.58
310221	68.79
310222	61.99
310223	68.79
310224	75.26
310225	58.11
310226	49.8
310227	75.26
310228	75.26
310229	61.99
310230	42.2
310231	64.68
310232	48.48
310233	29.58
310234	45.62
310235	75.26
310236	53.71
310237	75.26
310238	42.2
310239	22.65
310240	52.4
310241	22.65
310242	61.99
310243	75.26
310244	64.68
310245	51.1
310246	56.53
310247	59.89
310248	42.2
310249	61.99
310250	40.11
310251	22.65
310252	75.26
310253	75.26
310254	75.26
310255	64.68
310256	59.89
310257	68.79
310258	64.68
310259	51.1
310260	61.99
310261	22.65
310262	48.48
310263	48.48
310264	75.26
310265	49.8
310266	52.4
310267	42.2
310268	59.89
310269	75.26
310270	34.35
310271	X
310272	40.11
310273	22.65
310274	52.4
310275	51.1
310276	75.26
310277	61.99
310278	58.11
310279	47.09
310280	47.09
310281	68.79
310282	75.26
310283	64.68
310284	47.09
310285	64.68
310286	64.68
310287	75.26
310288	55.08
310289	52.4
310290	59.89
310291	75.26
310292	68.79
310293	45.62
310294	48.48
310295	68.79
310296	53.71
310297	59.89
310298	52.4
310299	68.79
310301	68.79
310302	64.68
310303	64.68
310304	68.79
310305	61.99
310306	64.68
310307	64.68
310308	55.51
310309	75.26
310310	61.99
310311	58.11
310312	61.44
310313	68.79
310314	68.79
310315	75.26
310316	75.26
310317	68.79
310318	75.26
310320	61.99
310321	42.2
310322	37.58
310323	44
310324	22.65
310325	48.48
310326	42.2
310327	75.26
310328	60.57
310329	49.8
310330	68.79
310331	59.89
310332	68.79
310333	34.35
310334	53.71
310335	59.89
310336	75.26
310337	61.99
310338	64.68
310339	64.68
310340	61.99
310341	58.11
310343	59.89
310344	22.65
310345	68.79
310347	75.26
310348	42.2
310349	75.26
310350	58.11
310351	75.26
310352	48.48
310353	56.53
310354	68.79
310355	58.11
310356	58.11
310357	48.48
310359	75.26
310360	75.26
310361	75.26
310362	53.71
310363	75.26
310364	59.89
310365	58.11
310366	68.79
310367	53.71
310368	68.79
310369	64.68
310370	68.79
310371	59.89
310372	64.68
310373	68.79
310374	58.11
310375	75.26
310376	58.11
310377	64.68
310378	64.68
310379	59.89
310380	59.89
310381	52.4
310382	75.26
310383	56.53
310384	64.68
310385	40.11
310386	68.79
310388	64.68
310389	75.26
310390	40.11
310391	61.99
310392	44
310393	61.99
310394	64.68
310395	64.68
310396	61.99
310397	61.99
310398	75.26
310399	42.2
310401	64.68
310402	68.79
310403	64.68
310404	64.68
310405	68.79
310406	68.79
310407	68.79
310408	68.79
310409	68.79
310410	53.71
310411	64.68
310412	22.65
310413	29.58
310414	64.68
310415	55.08
310416	51.1
310417	22.65
310418	55.08
310419	68.79
310420	61.99
310421	58.11
310422	68.79
310423	59.89
310424	29.58
310425	44
310426	48.48
310427	68.79
310428	75.26
310429	64.68
310430	47.09
310431	68.79
310432	75.26
310433	53.71
310434	59.89
310435	58.11
310501	64.68
310502	55.08
310503	52.4
310504	40.11
310505	34.35
310506	59.89
310601	75.26
310602	64.68
310603	59.89
310604	61.99
310605	75.26
310606	68.79
310607	61.99
310608	61.99
310609	61.99
310610	61.99
310611	64.68
310612	64.68
310613	61.99
310614	45.62
310615	48.48
310616	75.26
310617	68.79
310618	42.2
310619	75.26
310620	61.99
310621	75.26
310622	42.2
310623	64.68
310624	75.26
310625	42.2
310626	59.89
310627	68.79
310628	75.26
310629	61.99
310630	44
310631	59.89
310632	75.26
310633	68.79
310634	42.2
310635	75.26
310636	75.26
310637	68.79
310638	61.99
310639	61.99
310640	75.26
310642	75.26
310643	64.68
310644	64.68
310645	52.4
310646	75.26
310647	64.68
310648	42.2
310649	34.35
310650	58.11
310651	61.99
310652	51.1
310653	40.11
310701	53.71
310702	59.89
310703	75.26
310704	29.58
310705	64.68
310706	59.89
310801	68.79
310802	75.26
310803	68.79
310804	59.89
310805	48.48
310806	49.8
310807	22.65
310808	61.99
310809	40.11
310810	47.09
310811	40.11
310812	68.79
310813	68.79
310814	68.79
310815	64.68
310816	64.68
310817	75.26
310901	64.68
311001	59.89
311002	48.48
311004	61.99
311005	45.62
311101	44
311102	64.68
311103	64.68
311104	53.71
311105	61.99
311106	64.68
311107	68.79
311108	61.99
311109	56.53
311110	61.99
311111	68.79
311112	59.89
311301	52.4
311401	58.11
311402	59.89
311403	55.08
311404	61.99
311405	22.65
311406	64.68
311407	61.99
311408	59.89
311409	61.99
311501	75.26
311502	75.26
311503	68.79
311504	75.26
311505	68.79
311506	61.99
311507	64.68
311508	59.89
311509	59.89
311510	55.08
311511	64.68
311512	61.99
311513	64.68
311514	44
311515	40.11
311516	56.53
311517	58.11
311518	68.79
311519	58.11
311520	58.11
311521	75.26
311522	75.26
311601	68.79
311602	61.99
311603	42.2
311604	42.2
311605	40.11
311607	58.11
311608	47.09
311609	58.11
311610	47.09
311611	64.68
311701	75.26
311702	68.79
311703	75.26
311704	68.79
311901	68.79
311902	55.08
311903	51.1
311904	56.53
312201	59.89
312202	64.68
312203	64.68
312270	75.26
312273	59.89
312275	58.11
312277	40.11
312287	53.71
312288	52.4
312289	37.58
312290	48.48
312291	59.89
312292	61.99
312293	61.99
312294	49.8
312295	49.8
312296	61.99
312297	64.68
312298	56.53
312299	51.1
313301	58.11
313302	58.11
313303	61.99
313304	75.26
313305	61.99
313306	75.26
313399	68.79
320101	55.08
320102	58.11
