340206	59.37
340207	57.79
340208	67.63
340209	59.37
340210	61.27
340701	73.95
340702	56.4
340703	57.79
340704	63.73
340801	73.95
340802	59.37
340803	61.27
340804	56.4
340805	67.63
340806	63.73
340807	67.63
340808	63.73
340809	63.73
340810	59.37
340811	55.13
340812	73.95
340813	67.63
340814	57.79
340815	56.4
340901	61.27
340902	61.27
340903	57.79
340904	57.79
340905	59.37
350101	67.63
350102	67.63
350103	63.73
350107	63.73
350108	63.73
350110	73.95
350113	61.27
350114	63.73
350401	61.27
350402	61.27
350403	61.27
350501	73.95
350502	61.27
350503	57.79
350504	55.13
350505	73.95
350506	61.27
350507	63.73
350901	55.13
350902	63.73
350904	63.73
350905	61.27
350906	56.4
350907	52.8
350908	50.62
350909	52.8
350910	56.4
350911	47.35
350912	51.7
350913	36.07
350914	38.64
350915	55.13
350916	52.8
350917	57.79
350918	51.7
351101	63.73
351102	52.8
351103	61.27
351201	61.27
351202	61.27
351203	67.63
351204	61.27
351205	61.27
351206	61.27
351207	73.95
351208	63.73
351301	52.8
351302	63.73
351303	X
351304	63.73
351305	67.63
351306	63.73
351307	61.27
351308	61.27
351309	59.37
351310	61.27
351311	61.27
351312	59.37
351313	67.63
351314	73.95
351315	73.95
351316	59.37
351317	61.27
351318	59.37
351319	61.27
351320	63.73
351321	67.63
351322	61.27
351323	59.37
351324	67.63
351325	67.63
351326	73.95
351327	73.95
351328	61.27
351329	57.99
351333	73.95
351334	73.95
351335	57.79
351336	63.73
351337	73.95
351338	73.95
351339	61.27
351340	59.37
351341	61.27
351342	67.63
351343	63.73
351344	61.27
351345	61.27
351346	57.79
351347	63.73
351348	73.95
351349	56.4
351350	67.63
351602	61.27
351603	67.63
351604	73.95
351701	51.7
351702	67.63
351703	63.73
351801	67.63
351802	67.63
351803	73.95
351804	73.95
351805	73.95
351806	63.73
351807	67.63
351808	61.27
351809	73.95
351810	63.73
351811	67.63
351812	63.73
351813	63.73
351814	63.73
351815	67.63
351816	73.95
351817	73.95
351818	67.63
351819	73.95
351820	63.73
351821	63.73
351822	59.37
351823	67.63
351824	73.95
351825	73.95
351826	73.95
351827	73.95
351828	73.95
351829	73.95
351830	73.95
351831	57.79
351832	57.79
351833	63.73
351834	73.95
351835	67.63
351850	61.27
351851	73.95
351852	73.95
351853	73.95
351859	73.95
351860	67.63
351865	63.73
351866	56.4
351868	59.37
351870	73.95
351875	73.95
351878	73.95
352301	61.27
352302	67.63
352303	63.73
352304	59.37
352305	63.73
352401	59.37
352402	63.73
352403	73.95
352404	73.95
352405	73.95
352406	73.95
352407	73.95
352408	56.4
352409	67.63
352410	67.63
352801	57.79
352901	67.63
352902	61.27
352903	63.73
352904	61.27
352905	63.73
352906	67.63
352907	63.73
352908	59.37
352909	67.63
352910	61.27
352911	67.63
352912	61.27
352913	51.7
352914	43.69
352915	67.63
352916	59.37
352917	73.95
352918	55.13
360101	59.37
360103	57.79
360104	63.73
360105	61.27
360106	67.63
360107	61.27
360108	59.37
360109	67.63
360111	73.95
360112	61.27
360112	X
360113	57.79
360114	61.27
360115	61.27
360115	X
360116	57.79
360117	56.4
360117	X
360118	73.95
360120	73.95
360121	59.37
360122	67.63
360123	49.55
360124	59.37
360125	61.27
360126	59.37
360133	73.95
360201	73.95
360202	63.73
360202	X
360501	55.13
360502	61.27
360503	73.95
360504	63.73
360507	57.79
360508	63.73
360509	63.73
360510	53.94
360511	67.63
360512	73.95
360513	73.95
360514	73.95
360516	73.95
360517	63.73
360520	67.63
360521	73.95
360522	73.95
360523	73.95
360524	73.95
360801	61.27
360802	57.79
360803	51.7
360804	56.4
360805	59.37
360806	59.37
360807	55.13
360808	61.27
360809	55.13
360810	63.73
360811	53.94
360812	57.79
360813	61.27
360814	63.73
360815	57.79
360816	55.13
360817	61.27
360818	57.79
360819	61.27
360820	56.4
360821	59.37
360822	57.79
360824	67.63
360825	73.95
360826	61.27
360827	59.37
370401	63.73
370501	63.73
370502	67.63
370503	61.27
370504	67.63
370505	67.63
370506	67.63
370507	73.95
370508	59.37
370601	67.63
380101	55.13
380102	59.37
380103	55.13
380104	61.27
380105	63.73
380106	73.95
380107	63.73
380110	63.73
380111	73.95
380112	73.95
380113	63.73
380302	59.37
380304	48.46
380401	73.95
380402	63.73
380403	63.73
380404	63.73
390101	57.79
390103	67.63
390104	63.73
390105	57.79
390106	59.37
390107	63.73
390109	53.94
390110	59.37
390111	63.73
390112	63.73
390113	59.37
390114	61.27
390115	67.63
390116	59.37
390117	57.79
390201	57.79
390202	67.63
390203	61.27
390204	67.63
390205	63.73
390206	67.63
390207	63.73
390208	63.73
390209	59.37
390210	63.73
390211	59.37
390212	59.37
390301	51.7
390302	67.63
390303	53.94
390304	57.79
390305	61.27
390306	57.79
390307	56.4
390308	67.63
390309	61.27
390310	61.27
390311	67.63
390401	67.63
410101	63.73
410102	67.63
410103	63.73
410104	52.8
410108	55.13
410109	57.79
410113	53.94
410114	52.8
410120	49.55
410127	50.62
410134	56.4
410140	59.37
410146	73.95
410147	67.63
410148	67.63
410149	56.4
410150	49.55
410151	61.27
410153	63.73
410154	63.73
410155	59.37
410156	59.37
410157	57.79
410158	56.4
410159	57.79
410160	61.27
410161	53.94
410162	50.62
410163	59.37
410164	52.8
410165	61.27
410166	59.37
410167	67.63
410168	67.63
410170	67.63
410171	59.37
410172	59.37
410174	40.61
410201	50.62
410202	52.8
410203	48.46
410204	55.13
410205	57.79
410206	73.95
410207	61.27
410208	63.73
410210	53.94
410212	43.69
410214	59.37
410216	57.79
410222	73.95
410223	56.4
410224	61.27
410225	73.95
410226	73.95
410227	61.27
410228	73.95
410229	73.95
410230	73.95
410231	73.95
410232	73.95
410233	73.95
410234	59.37
410235	63.73
410236	59.37
410237	67.63
410238	57.79
410239	67.63
410240	59.37
410241	67.63
410242	73.95
410243	63.73
410244	56.4
410302	38.64
410303	59.37
410304	59.37
410305	67.63
410306	73.95
410307	67.63
410308	59.37
410309	73.95
410310	57.79
410311	63.73
410312	56.4
410313	67.63
410314	51.7
410315	57.79
410316	61.27
410317	63.73
410318	43.69
410319	67.63
410320	61.27
410321	59.37
410322	61.27
410323	61.27
410324	73.95
410325	57.79
410326	59.37
410327	67.63
410328	59.37
410329	38.64
410331	63.73
410332	56.4
410333	52.8
410334	59.37
410335	63.73
410336	57.79
410337	63.73
410338	61.27
410339	59.37
410340	73.95
410341	59.37
410342	47.35
410343	63.73
410344	59.37
410345	55.13
410346	63.73
410347	57.79
410348	61.27
410401	67.63
410402	73.95
410404	67.63
410601	63.73
410602	56.4
410603	63.73
410604	63.73
410605	51.7
410606	63.73
410607	55.13
410608	50.62
410609	47.35
410610	43.69
410611	47.35
410612	59.37
410613	61.27
410614	56.4
410615	59.37
410701	63.73
410702	67.63
410703	61.27
410704	56.4
410705	61.27
410706	36.07
410707	57.79
410708	61.27
410709	67.63
410710	63.73
410711	59.37
410713	63.73
410714	63.73
410715	57.79
410716	73.95
410717	63.73
410718	63.73
410720	63.73
410721	67.63
410722	63.73
410723	67.63
410724	61.27
410726	56.4
410727	67.63
410728	57.79
410801	67.63
410802	73.95
410803	61.27
410804	73.95
410805	57.79
410806	67.63
410807	67.63
410808	59.37
410809	63.73
410810	61.27
410811	63.73
410812	67.63
410813	63.73
410814	63.73
410815	67.63
410816	56.4
410817	67.63
410818	67.63
410819	67.63
410820	63.73
410821	63.73
410822	73.95
410823	73.95
410824	67.63
410825	73.95
410826	67.63
410827	67.63
410828	67.63
410829	59.37
410830	67.63
410831	73.95
410832	73.95
410834	67.63
410835	55.13
410836	56.4
410837	50.62
410901	51.7
410902	67.63
410903	67.63
410904	73.95
411101	55.13
411102	61.27
411103	57.79
411201	57.79
411501	63.73
411502	67.63
411503	40.61
411504	67.63
411505	67.63
411506	52.8
411601	61.27
411602	67.63
411603	73.95
411604	63.73
411605	59.37
411606	57.79
411607	48.46
411608	63.73
411610	61.27
411611	59.37
411701	63.73
411702	51.7
411801	57.79
411802	57.79
411803	59.37
411804	62.63
411901	67.63
411902	73.95
411903	63.73
411904	66.99
411905	56.4
411906	61.27
412001	53.94
412002	59.37
412003	55.13
412101	63.73
412102	63.73
412103	63.73
412104	59.37
420101	67.63
420102	63.73
420103	73.95
420104	73.95
420105	73.95
420201	73.95
420202	73.95
420203	59.37
420204	59.37
420205	73.95
420206	73.95
420207	73.95
420208	73.95
420209	73.95
420210	73.95
420211	67.63
420212	63.73
420213	73.95
420214	73.95
420215	73.95
420216	73.95
420217	73.95
420218	73.95
420219	47.35
420301	59.37
420401	57.79
420403	73.95
420404	67.63
420405	67.63
420406	63.73
420407	73.95
420408	73.95
420501	61.27
420502	61.27
420503	57.79
420504	61.27
420505	50.62
420507	73.95
420508	73.95
420509	52.8
420510	61.27
420511	63.73
420512	53.94
420515	67.63
420516	73.95
430101	61.27
430102	67.63
430201	52.8
430301	63.73
440101	56.4
450201	56.4
450202	57.79
450203	52.8
450205	55.13
450206	56.4
450207	56.4
450208	57.79
450210	56.4
450211	59.37
450212	57.79
450213	59.37
450215	56.4
450216	55.13
450218	57.79
450219	51.7
450222	61.27
450223	59.37
470301	59.37
470302	53.94
470303	57.79
480101	73.95
480102	57.79
480103	67.63
480104	73.95
480105	67.63
480106	63.73
490101	67.63
490102	61.27
490103	63.73
490104	61.27
490105	63.73
490106	61.27
490107	63.73
490108	73.95
490109	73.95
490110	73.95
490111	67.63
490112	73.95
490113	73.95
490114	73.95
490115	73.95
490116	73.95
490117	67.63
490118	73.95
490119	67.63
490120	73.95
490121	73.95
490122	73.95
490123	73.95
490124	67.63
490125	73.95
490126	73.95
490201	67.63
490202	73.95
490203	63.73
490204	67.63
490205	67.63
490206	67.63
490207	61.27
490208	67.63
490209	73.95
490210	67.63
490211	73.95
490212	63.73
490213	73.95
490214	73.95
490215	73.95
490216	73.95
490217	73.95
490218	63.73
490219	67.63
490220	73.95
490221	73.95
